"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Type","Number of Positions or Pins (Grid)","Pitch - Mating","Contact Finish - Mating","Contact Finish Thickness - Mating","Contact Material - Mating","Mounting Type","Features","Termination","Pitch - Post","Contact Finish - Post","Contact Finish Thickness - Post","Contact Material - Post","Housing Material","Operating Temperature"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A14-LC-TR-R.jpg","AE9991-ND","A14-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 14POS TIN",13480,0,"0.28940",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://media.digikey.com/pdf/Data%20Sheets/On%20Shore%20PDFs/EDXXXDT_Dwg.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/ED241DT.JPG","ED3049-5-ND","ED241DT","On Shore Technology Inc.","CONN IC DIP SOCKET 24POS TIN",2076,0,"0.28560",50,1,"Tube","ED","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 110°C"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A16-LC-TR-R.jpg","AE9994-ND","A16-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 16POS TIN",9608,0,"0.29720",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://cnctech.us/pdfs/243-20-1-03.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_243-20-1-03.jpg","1175-1479-ND","243-20-1-03","CNC Tech","CONN IC DIP SOCKET 20POS TIN",11335,0,"0.30460",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://cnctech.us/pdfs/245-14-1-03.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_245-14-1-03.jpg","1175-1487-ND","245-14-1-03","CNC Tech","CONN IC DIP SOCKET 14POS TIN",9413,0,"0.30460",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole, Kinked Pin","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://cnctech.us/pdfs/243-06-1-03.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_243-06-1-03.jpg","1175-1474-ND","243-06-1-03","CNC Tech","CONN IC DIP SOCKET 6POS TIN",7851,0,"0.30460",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","6 (2 x 3)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2199298&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1-2199298-6.JPG","A120351-ND","1-2199298-6","TE Connectivity AMP Connectors","20P,DIP SKT,300 CL,LDR,PB FREE",4953,0,"0.39000",50,1,"","*","","","","","","","","","","","","","","",""
"http://media.digikey.com/pdf/Data%20Sheets/On%20Shore%20PDFs/EDXXXDT_Dwg.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/ED28DT.JPG","ED3052-5-ND","ED28DT","On Shore Technology Inc.","CONN IC DIP SOCKET 28POS TIN",7796,0,"0.34280",50,1,"Tube","ED","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 110°C"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A18-LC-TR-R.jpg","AE9997-ND","A18-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 18POS TIN",3262,0,"0.33500",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/10052485.pdf","http://media.digikey.com/Photos/FCI%20Photos/DILB20P-223TLF.JPG","609-4714-ND","DILB20P-223TLF","FCI","CONN IC DIP SOCKET 20POS TIN",16603,0,"0.36160",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 105°C"
"http://www.assmann.us/specs/Axx-LC-TT.pdf","http://media.digikey.com/photos/Assmann%20Photos/A24-LC-TT-R.jpg","AE10001-ND","A24-LC-TT","Assmann WSW Components","CONN IC DIP SOCKET 24POS TIN",4035,0,"0.36160",50,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://cnctech.us/pdfs/210-1-06-003.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_210-1-06-003.jpg","1175-1466-ND","210-1-06-003","CNC Tech","CONN IC DIP SOCKET 6POS GOLD",7963,0,"0.38080",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","6 (2 x 3)","0.100"" (2.54mm)","Gold","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polybutylene Terephthalate (PBT)","-40°C ~ 105°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=121&p=23&pdf=1&dsku=110-PP-XXX-41-001101","http://media.digikey.com/Photos/Preci-Dip%20Photos/110-87-306-41-001101.JPG","1212-1002-ND","110-87-306-41-001101","Preci-Dip","CONN IC DIP SOCKET 6POS GOLD",1934,0,"0.43220",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","6 (2 x 3)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR06-HZL-TT-R.jpg","AE10022-ND","AR-06-HZL-TT","Assmann WSW Components","CONN IC DIP SOCKET 6POS TIN",2254,0,"0.44560",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","6 (2 x 3)","0.100"" (2.54mm)","Tin","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4814-3004-CP.jpg","3M5474-ND","4814-3004-CP","3M","CONN IC DIP SOCKET 14POS TIN",12417,0,"0.50180",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4808-3000-CP.jpg","3M5461-ND","4808-3000-CP","3M","CONN IC DIP SOCKET 8POS TIN",12088,0,"0.50180",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4814-3000-CP.jpg","3M5462-ND","4814-3000-CP","3M","CONN IC DIP SOCKET 14POS TIN",11777,0,"0.50180",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cnctech.us/pdfs/210-1-08-003.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_210-1-08-003.jpg","1175-1467-ND","210-1-08-003","CNC Tech","CONN IC DIP SOCKET 8POS GOLD",9818,0,"0.50180",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polybutylene Terephthalate (PBT)","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4808-3004-CP.jpg","3M5473-ND","4808-3004-CP","3M","CONN IC DIP SOCKET 8POS TIN",6020,0,"0.50180",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A20-LC-TR-R.jpg","AE10000-ND","A20-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 20POS TIN",1892,0,"0.47600",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://www.assmann.us/specs/Axx-LC-TT.pdf","http://media.digikey.com/photos/Assmann%20Photos/A24-LC-7-TT-R.jpg","AE10285-ND","A24-LC/7-T","Assmann WSW Components","CONN IC DIP SOCKET 24POS TIN",1396,0,"0.51600",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/10052485.pdf","http://media.digikey.com/Photos/FCI%20Photos/DILB28P-223TLF.JPG","609-4715-ND","DILB28P-223TLF","FCI","CONN IC DIP SOCKET 28POS TIN",11193,0,"0.47940",50,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA083000.JPG","ED3038-ND","SA083000","On Shore Technology Inc.","CONN IC DIP SOCKET 8POS GOLD",4032,0,"0.48740",50,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA083040.JPG","ED3013-ND","SA083040","On Shore Technology Inc.","CONN IC DIP SOCKET 8POS GOLD",1686,0,"0.52320",50,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","80µin (2.03µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://www.assmann.us/specs/Axx-LC-TT.pdf","http://media.digikey.com/photos/Assmann%20Photos/A40-LC-TT-R.jpg","AE10008-ND","A40-LC-TT","Assmann WSW Components","CONN IC DIP SOCKET 40POS TIN",4947,0,"0.57340",50,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA103000.jpg","ED3069-5-ND","SA103000","On Shore Technology Inc.","CONN IC DIP SOCKET 10POS GOLD",5789,0,"0.57700",50,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4816-3004-CP.jpg","3M5475-ND","4816-3004-CP","3M","CONN IC DIP SOCKET 16POS TIN",7463,0,"0.60920",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2199299&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1-2199299-5.JPG","A120355-ND","1-2199299-5","TE Connectivity AMP Connectors","40P,DIP SKT,600 CL,LDR,PB FREE",2937,0,"0.74700",50,1,"Bulk","Diplomate DL","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Nickel","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/10052485.pdf","http://media.digikey.com/Photos/FCI%20Photos/DILB40P-223TLF.JPG","609-4716-ND","DILB40P-223TLF","FCI","CONN IC DIP SOCKET 40POS TIN",6414,0,"0.64300",50,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4818-3004-CP.jpg","3M5476-ND","4818-3004-CP","3M","CONN IC DIP SOCKET 18POS TIN",9026,0,"0.64500",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4820-3000-CP.jpg","3M5465-ND","4820-3000-CP","3M","CONN IC DIP SOCKET 20POS TIN",7810,0,"0.64500",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cdn.harwin.com/pdfs/D01-997.pdf","http://media.digikey.com/Photos/Harwin/D01-9970642.jpg","952-1986-ND","D01-9970642","Harwin Inc.","CONN SOCKET SIP 6POS GOLD",6058,0,"0.87000",50,1,"Bulk","D01-997","SIP","6 (1 x 6)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","-","Solder","0.100"" (2.54mm)","Tin","196.8µin (5.00µm)","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Glass Filled","-55°C ~ 125°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4820-3004-CP.jpg","3M5477-ND","4820-3004-CP","3M","CONN IC DIP SOCKET 20POS TIN",4842,0,"0.64500",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=121&p=23&pdf=1&dsku=110-PP-XXX-41-001101","http://media.digikey.com/Photos/Preci-Dip%20Photos/110-87-310-41-001101.JPG","1212-1006-ND","110-87-310-41-001101","Preci-Dip","CONN IC DIP SOCKET 10POS GOLD",1885,0,"0.67800",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=121&p=23&pdf=1&dsku=110-PP-XXX-41-001101","http://media.digikey.com/Renders/Preci%20Dip%20Renders/MFG_110-87-210-41-001101.jpg","1212-1000-ND","110-87-210-41-001101","Preci-Dip","CONN IC DIP SOCKET 10POS GOLD",1368,0,"0.67800",50,1,"Tube","110","DIP, 0.2"" (5.08mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2199298&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1-2199298-9.JPG","A120353-ND","1-2199298-9","TE Connectivity AMP Connectors","28P,DIP SKT,300 CL,LDR,PB FREE",1849,0,"0.90000",50,1,"","*","","","","","","","","","","","","","","",""
"http://cnctech.us/pdfs/232-44.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_232-44.jpg","1175-1485-ND","232-44","CNC Tech","CONN SOCKET PLCC 44POS GOLD",14688,0,"0.75260",50,1,"Tube","-","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Tin","-","Phosphor Bronze","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Gold","-","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 105°C"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A40-LC-TR-R.jpg","AE10010-ND","A40-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 40POS TIN",1875,0,"0.74900",50,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://www.assmann.us/specs/A-CCS-0xx-Z-SM__A-CCS-0xx-Z-SM_P.pdf","http://media.digikey.com/photos/Assmann%20Photos/A-CCS44-Z-SM-R.jpg","AE11107-ND","A-CCS-044-Z-SM","Assmann WSW Components","IC SOCKET PLCC 44POS TIN SMD",4946,0,"0.86220",50,1,"Tube","-","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Phosphor Bronze","Surface Mount","-","Solder","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Phosphor Bronze","Polyamide (PA9T), Nylon 9T, Glass Filled","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4832-6000-CP.jpg","3M5470-ND","4832-6000-CP","3M","CONN IC DIP SOCKET 32POS TIN",4197,0,"0.85860",50,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4828-6000-CP.jpg","3M5469-ND","4828-6000-CP","3M","CONN IC DIP SOCKET 28POS TIN",3917,0,"0.85860",50,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4824-3000-CP.jpg","3M5466-ND","4824-3000-CP","3M","CONN IC DIP SOCKET 24POS TIN",3705,0,"0.82420",50,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4824-6000-CP.jpg","3M5467-ND","4824-6000-CP","3M","CONN IC DIP SOCKET 24POS TIN",3527,0,"0.82420",50,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cdn.harwin.com/pdfs/D2XXX.pdf","http://media.digikey.com/Photos/Harwin/D2808-42.jpg","952-2209-ND","D2808-42","Harwin Inc.","CONN IC DIP SOCKET 8POS GOLD",1075,0,"1.10000",50,1,"Tube","D2","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","196.8µin (5.00µm)","Brass","Plastic","-55°C ~ 125°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4828-6004-CP.jpg","3M5481-ND","4828-6004-CP","3M","CONN IC DIP SOCKET 28POS TIN",6871,0,"0.89300",50,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
